ts_micro,frame,wheel
1.4643E+15,1040,0.5
1.4643E+15,1041,1
1.4643E+15,1042,1.5
1.4643E+15,1043,1.5
1.4643E+15,1044,2
1.4643E+15,1045,2
1.4643E+15,1046,2
1.4643E+15,1047,2
1.4643E+15,1048,2
1.4643E+15,1049,2
1.4643E+15,1050,2.5
1.4643E+15,1051,2.5
1.4643E+15,1052,2.5
1.4643E+15,1053,3
1.4643E+15,1054,3.5
1.4643E+15,1055,4
1.4643E+15,1056,4.5
1.4643E+15,1057,4.5
1.4643E+15,1058,4.5
1.4643E+15,1059,5
1.4643E+15,1060,5
1.4643E+15,1061,5
1.4643E+15,1062,5
1.4643E+15,1063,5
1.4643E+15,1064,5
1.4643E+15,1065,5
1.4643E+15,1066,5
1.4643E+15,1067,5
1.4643E+15,1068,5.5
1.4643E+15,1069,5.5
1.4643E+15,1070,5.5
1.4643E+15,1071,5.5
1.4643E+15,1072,6
1.4643E+15,1073,6
1.4643E+15,1074,6
1.4643E+15,1075,6
1.4643E+15,1076,6
1.4643E+15,1077,6
1.4643E+15,1078,6
1.4643E+15,1079,6
1.4643E+15,1080,6
1.4643E+15,1081,6
1.4643E+15,1082,6
1.4643E+15,1083,6
1.4643E+15,1084,6
1.4643E+15,1085,6
1.4643E+15,1086,6
1.4643E+15,1087,6
1.4643E+15,1088,6
1.4643E+15,1089,6
1.4643E+15,1090,6
1.4643E+15,1091,6
1.4643E+15,1092,6
1.4643E+15,1093,6
1.4643E+15,1094,6
1.4643E+15,1095,6
1.4643E+15,1096,6
1.4643E+15,1097,6
1.4643E+15,1098,6
1.4643E+15,1099,5.5
1.4643E+15,1100,5.5
1.4643E+15,1101,5.5
1.4643E+15,1102,5.5
1.4643E+15,1103,5.5
1.4643E+15,1104,5.5
1.4643E+15,1105,5.5
1.4643E+15,1106,5.5
1.4643E+15,1107,5.5
1.4643E+15,1108,5.5
1.4643E+15,1109,5.5
1.4643E+15,1110,5.5
1.4643E+15,1111,5.5
1.4643E+15,1112,5.5
1.4643E+15,1113,5.5
1.4643E+15,1114,5.5
1.4643E+15,1115,5.5
1.4643E+15,1116,5.5
1.4643E+15,1117,5.5
1.4643E+15,1118,5.5
1.4643E+15,1119,5.5
1.4643E+15,1120,5.5
1.4643E+15,1121,5.5
1.4643E+15,1122,5.5
1.4643E+15,1123,5
1.4643E+15,1124,5
1.4643E+15,1125,5.5
1.4643E+15,1126,5.5
1.4643E+15,1127,5.5
1.4643E+15,1128,5.5
1.4643E+15,1129,5.5
1.4643E+15,1130,5.5
1.4643E+15,1131,5.5
1.4643E+15,1132,5.5
1.4643E+15,1133,5.5
1.4643E+15,1134,5.5
1.4643E+15,1135,5.5
1.4643E+15,1136,6
1.4643E+15,1137,6
1.4643E+15,1138,6.5
1.4643E+15,1139,7.5
1.4643E+15,1140,8
1.4643E+15,1141,8.5
1.4643E+15,1142,9
1.4643E+15,1143,9.5
1.4643E+15,1144,9.5
1.4643E+15,1145,9.5
1.4643E+15,1146,9.5
1.4643E+15,1147,9.5
1.4643E+15,1148,9.5
1.4643E+15,1149,9.5
1.4643E+15,1150,9.5
1.4643E+15,1151,9.5
1.4643E+15,1152,9.5
1.4643E+15,1153,9.5
1.4643E+15,1154,9.5
1.4643E+15,1155,9.5
1.4643E+15,1156,9.5
1.4643E+15,1157,9.5
1.4643E+15,1158,9.5
1.4643E+15,1159,9.5
1.4643E+15,1160,9.5
1.4643E+15,1161,9
1.4643E+15,1162,9
1.4643E+15,1163,9
1.4643E+15,1164,9
1.4643E+15,1165,9
1.4643E+15,1166,9
1.4643E+15,1167,9
1.4643E+15,1168,9
1.4643E+15,1169,9
1.4643E+15,1170,9
1.4643E+15,1171,9
1.4643E+15,1172,9
1.4643E+15,1173,9
1.4643E+15,1174,9
1.4643E+15,1175,9
1.4643E+15,1176,9.5
1.4643E+15,1177,9.5
1.4643E+15,1178,9.5
1.4643E+15,1179,10
1.4643E+15,1180,10
1.4643E+15,1181,10.5
1.4643E+15,1182,10.5
1.4643E+15,1183,11
1.4643E+15,1184,11
1.4643E+15,1185,11.5
1.4643E+15,1186,11.5
1.4643E+15,1187,11.5
1.4643E+15,1188,12
1.4643E+15,1189,12
1.4643E+15,1190,12.5
1.4643E+15,1191,12.5
1.4643E+15,1192,12.5
1.4643E+15,1193,13
1.4643E+15,1194,13
1.4643E+15,1195,13
1.4643E+15,1196,13
1.4643E+15,1197,13
1.4643E+15,1198,13.5
1.4643E+15,1199,13.5
1.4643E+15,1200,14
1.4643E+15,1201,14.5
1.4643E+15,1202,15
1.4643E+15,1203,15
1.4643E+15,1204,15
1.4643E+15,1205,14.5
1.4643E+15,1206,14.5
1.4643E+15,1207,14.5
1.4643E+15,1208,14.5
1.4643E+15,1209,14.5
1.4643E+15,1210,14.5
1.4643E+15,1211,14.5
1.4643E+15,1212,14
1.4643E+15,1213,14
1.4643E+15,1214,14
1.4643E+15,1215,14
1.4643E+15,1216,14
1.4643E+15,1217,14
1.4643E+15,1218,14
1.4643E+15,1219,14
1.4643E+15,1220,14
1.4643E+15,1221,14
1.4643E+15,1222,14
1.4643E+15,1223,14
1.4643E+15,1224,13.5
1.4643E+15,1225,13.5
1.4643E+15,1226,12.5
1.4643E+15,1227,12
1.4643E+15,1228,11.5
1.4643E+15,1229,10.5
1.4643E+15,1230,10
1.4643E+15,1231,10
1.4643E+15,1232,10
1.4643E+15,1233,10
1.4643E+15,1234,10
1.4643E+15,1235,10
1.4643E+15,1236,10
1.4643E+15,1237,10
1.4643E+15,1238,10
1.4643E+15,1239,9.5
1.4643E+15,1240,9.5
1.4643E+15,1241,9.5
1.4643E+15,1242,9.5
1.4643E+15,1243,9.5
1.4643E+15,1244,9.5
1.4643E+15,1245,9.5
1.4643E+15,1246,10
1.4643E+15,1247,10
1.4643E+15,1248,10
1.4643E+15,1249,10
1.4643E+15,1250,9.5
1.4643E+15,1251,9.5
1.4643E+15,1252,9.5
1.4643E+15,1253,9.5
1.4643E+15,1254,9
1.4643E+15,1255,9
1.4643E+15,1256,9
1.4643E+15,1257,9
1.4643E+15,1258,9
1.4643E+15,1259,9
1.4643E+15,1260,9
1.4643E+15,1261,9
1.4643E+15,1262,9
1.4643E+15,1263,9
1.4643E+15,1264,9
1.4643E+15,1265,9
1.4643E+15,1266,9
1.4643E+15,1267,9
1.4643E+15,1268,9
1.4643E+15,1269,9
1.4643E+15,1270,9
1.4643E+15,1271,9
1.4643E+15,1272,9.5
1.4643E+15,1273,9.5
1.4643E+15,1274,9.5
1.4643E+15,1275,9.5
1.4643E+15,1276,9.5
1.4643E+15,1277,9.5
1.4643E+15,1278,10
1.4643E+15,1279,10
1.4643E+15,1280,10.5
1.4643E+15,1281,11
1.4643E+15,1282,11.5
1.4643E+15,1283,11.5
1.4643E+15,1284,11.5
1.4643E+15,1285,11.5
1.4643E+15,1286,11.5
1.4643E+15,1287,11.5
1.4643E+15,1288,11.5
1.4643E+15,1289,11.5
1.4643E+15,1290,11.5
1.4643E+15,1291,11.5
1.4643E+15,1292,11.5
1.4643E+15,1293,11.5
1.4643E+15,1294,11.5
1.4643E+15,1295,11.5
1.4643E+15,1296,11.5
1.4643E+15,1297,11.5
1.4643E+15,1298,11.5
1.4643E+15,1299,11.5
1.4643E+15,1300,11.5
1.4643E+15,1301,11.5
1.4643E+15,1302,11.5
1.4643E+15,1303,11.5
1.4643E+15,1304,11.5
1.4643E+15,1305,11.5
1.4643E+15,1306,11.5
1.4643E+15,1307,11.5
1.4643E+15,1308,11.5
1.4643E+15,1309,11.5
1.4643E+15,1310,11.5
1.4643E+15,1311,11.5
1.4643E+15,1312,11.5
1.4643E+15,1313,11.5
1.4643E+15,1314,11.5
1.4643E+15,1315,12
1.4643E+15,1316,12
1.4643E+15,1317,12
1.4643E+15,1318,12
1.4643E+15,1319,12.5
1.4643E+15,1320,12.5
1.4643E+15,1321,12.5
1.4643E+15,1322,12.5
1.4643E+15,1323,12.5
1.4643E+15,1324,12.5
1.4643E+15,1325,12.5
1.4643E+15,1326,12.5
1.4643E+15,1327,12.5
1.4643E+15,1328,13
1.4643E+15,1329,13
1.4643E+15,1330,13
1.4643E+15,1331,13
1.4643E+15,1332,13
1.4643E+15,1333,13
1.4643E+15,1334,13.5
1.4643E+15,1335,13.5
1.4643E+15,1336,13.5
1.4643E+15,1337,14
1.4643E+15,1338,14
1.4643E+15,1339,14
1.4643E+15,1340,14
1.4643E+15,1341,14
1.4643E+15,1342,14.5
1.4643E+15,1343,14.5
1.4643E+15,1344,14.5
1.4643E+15,1345,14.5
1.4643E+15,1346,14.5
1.4643E+15,1347,14.5
1.4643E+15,1348,14.5
1.4643E+15,1349,14.5
1.4643E+15,1350,14
1.4643E+15,1351,14
1.4643E+15,1352,14
1.4643E+15,1353,14
1.4643E+15,1354,13.5
1.4643E+15,1355,13.5
1.4643E+15,1356,13
1.4643E+15,1357,13
1.4643E+15,1358,13
1.4643E+15,1359,12.5
1.4643E+15,1360,12.5
1.4643E+15,1361,12.5
1.4643E+15,1362,12
1.4643E+15,1363,12
1.4643E+15,1364,12
1.4643E+15,1365,12
1.4643E+15,1366,12
1.4643E+15,1367,12
1.4643E+15,1368,12
1.4643E+15,1369,12
1.4643E+15,1370,12
1.4643E+15,1371,12
1.4643E+15,1372,12
1.4643E+15,1373,12
1.4643E+15,1374,12
1.4643E+15,1375,12
1.4643E+15,1376,12
1.4643E+15,1377,12
1.4643E+15,1378,12
1.4643E+15,1379,12
1.4643E+15,1380,12
1.4643E+15,1381,12
1.4643E+15,1382,12
1.4643E+15,1383,12
1.4643E+15,1384,12
1.4643E+15,1385,12
1.4643E+15,1386,12
1.4643E+15,1387,12
1.4643E+15,1388,12
1.4643E+15,1389,12
1.4643E+15,1390,12
1.4643E+15,1391,12
1.4643E+15,1392,12
1.4643E+15,1393,12
1.4643E+15,1394,12
1.4643E+15,1395,12
1.4643E+15,1396,12
1.4643E+15,1397,12
1.4643E+15,1398,12
1.4643E+15,1399,12
1.4643E+15,1400,12
1.4643E+15,1401,12
1.4643E+15,1402,12
1.4643E+15,1403,12
1.4643E+15,1404,12
1.4643E+15,1405,12
1.4643E+15,1406,12
1.4643E+15,1407,12
1.4643E+15,1408,12
1.4643E+15,1409,12
1.4643E+15,1410,12
1.4643E+15,1411,12
1.4643E+15,1412,12
1.4643E+15,1413,12
1.4643E+15,1414,12
1.4643E+15,1415,12
1.4643E+15,1416,12
1.4643E+15,1417,12.5
1.4643E+15,1418,12.5
1.4643E+15,1419,12.5
1.4643E+15,1420,12.5
1.4643E+15,1421,12.5
1.4643E+15,1422,12.5
1.4643E+15,1423,12.5
1.4643E+15,1424,12.5
1.4643E+15,1425,12.5
1.4643E+15,1426,12.5
1.4643E+15,1427,12.5
1.4643E+15,1428,12.5
1.4643E+15,1429,12.5
1.4643E+15,1430,12.5
1.4643E+15,1431,12.5
1.4643E+15,1432,13
1.4643E+15,1433,13
1.4643E+15,1434,13
1.4643E+15,1435,13
1.4643E+15,1436,13
1.4643E+15,1437,13
1.4643E+15,1438,13
1.4643E+15,1439,13
1.4643E+15,1440,13
1.4643E+15,1441,13
1.4643E+15,1442,13
1.4643E+15,1443,13
1.4643E+15,1444,13
1.4643E+15,1445,13
1.4643E+15,1446,13
1.4643E+15,1447,13
1.4643E+15,1448,13
1.4643E+15,1449,12.5
1.4643E+15,1450,12.5
1.4643E+15,1451,12.5
1.4643E+15,1452,12.5
1.4643E+15,1453,12.5
1.4643E+15,1454,12
1.4643E+15,1455,12
1.4643E+15,1456,12
1.4643E+15,1457,12
1.4643E+15,1458,12
1.4643E+15,1459,12
1.4643E+15,1460,12
1.4643E+15,1461,12
1.4643E+15,1462,12
1.4643E+15,1463,12
1.4643E+15,1464,12
1.4643E+15,1465,12
1.4643E+15,1466,12
1.4643E+15,1467,11.5
1.4643E+15,1468,11.5
1.4643E+15,1469,11.5
1.4643E+15,1470,11.5
1.4643E+15,1471,11.5
1.4643E+15,1472,11.5
1.4643E+15,1473,11.5
1.4643E+15,1474,11.5
1.4643E+15,1475,11.5
1.4643E+15,1476,11.5
1.4643E+15,1477,11.5
1.4643E+15,1478,11.5
1.4643E+15,1479,11.5
1.4643E+15,1480,11.5
1.4643E+15,1481,11.5
1.4643E+15,1482,11.5
1.4643E+15,1483,11.5
1.4643E+15,1484,11.5
1.4643E+15,1485,11.5
1.4643E+15,1486,11.5
1.4643E+15,1487,12
1.4643E+15,1488,12
1.4643E+15,1489,12
1.4643E+15,1490,12
1.4643E+15,1491,12
1.4643E+15,1492,12
1.4643E+15,1493,12
1.4643E+15,1494,12
1.4643E+15,1495,12
1.4643E+15,1496,12
1.4643E+15,1497,12
1.4643E+15,1498,12
1.4643E+15,1499,12
1.4643E+15,1500,12
1.4643E+15,1501,12
1.4643E+15,1502,12
1.4643E+15,1503,12
1.4643E+15,1504,12
1.4643E+15,1505,12
1.4643E+15,1506,12
1.4643E+15,1507,12
1.4643E+15,1508,12
1.4643E+15,1509,12
1.4643E+15,1510,12
1.4643E+15,1511,12
1.4643E+15,1512,12
1.4643E+15,1513,12
1.4643E+15,1514,12
1.4643E+15,1515,12
1.4643E+15,1516,12
1.4643E+15,1517,11.5
1.4643E+15,1518,11.5
1.4643E+15,1519,11.5
1.4643E+15,1520,11.5
1.4643E+15,1521,11.5
1.4643E+15,1522,11.5
1.4643E+15,1523,11.5
1.4643E+15,1524,11.5
1.4643E+15,1525,11.5
1.4643E+15,1526,11.5
1.4643E+15,1527,11.5
1.4643E+15,1528,11.5
1.4643E+15,1529,11.5
1.4643E+15,1530,11.5
1.4643E+15,1531,11.5
1.4643E+15,1532,12
1.4643E+15,1533,12
1.4643E+15,1534,12
1.4643E+15,1535,12
1.4643E+15,1536,12
1.4643E+15,1537,12
1.4643E+15,1538,12
1.4643E+15,1539,12
1.4643E+15,1540,12
1.4643E+15,1541,12
1.4643E+15,1542,12
1.4643E+15,1543,12
1.4643E+15,1544,12
1.4643E+15,1545,12
1.4643E+15,1546,12
1.4643E+15,1547,12
1.4643E+15,1548,12
1.4643E+15,1549,12
1.4643E+15,1550,12
1.4643E+15,1551,12
1.4643E+15,1552,12
1.4643E+15,1553,12
1.4643E+15,1554,12
1.4643E+15,1555,12
1.4643E+15,1556,12
1.4643E+15,1557,12
1.4643E+15,1558,12
1.4643E+15,1559,12
1.4643E+15,1560,12
1.4643E+15,1561,12
1.4643E+15,1562,12
1.4643E+15,1563,12
1.4643E+15,1564,12
1.4643E+15,1565,12
1.4643E+15,1566,12
1.4643E+15,1567,12.5
1.4643E+15,1568,12.5
1.4643E+15,1569,12.5
1.4643E+15,1570,12.5
1.4643E+15,1571,12.5
1.4643E+15,1572,12.5
1.4643E+15,1573,12.5
1.4643E+15,1574,12.5
1.4643E+15,1575,12.5
1.4643E+15,1576,12.5
1.4643E+15,1577,12.5
1.4643E+15,1578,12.5
1.4643E+15,1579,12.5
1.4643E+15,1580,12.5
1.4643E+15,1581,12.5
1.4643E+15,1582,12.5
1.4643E+15,1583,12.5
1.4643E+15,1584,12.5
1.4643E+15,1585,12.5
1.4643E+15,1586,12.5
1.4643E+15,1587,12.5
1.4643E+15,1588,12.5
1.4643E+15,1589,12.5
1.4643E+15,1590,12.5
1.4643E+15,1591,12.5
1.4643E+15,1592,12.5
1.4643E+15,1593,12.5
1.4643E+15,1594,12.5
1.4643E+15,1595,12.5
1.4643E+15,1596,12.5
1.4643E+15,1597,12.5
1.4643E+15,1598,12.5
1.4643E+15,1599,12.5
1.4643E+15,1600,12.5
1.4643E+15,1601,12.5
1.4643E+15,1602,12
1.4643E+15,1603,11.5
1.4643E+15,1604,11.5
1.4643E+15,1605,11.5
1.4643E+15,1606,11.5
1.4643E+15,1607,11.5
1.4643E+15,1608,11.5
1.4643E+15,1609,11.5
1.4643E+15,1610,11.5
1.4643E+15,1611,11.5
1.4643E+15,1612,11.5
1.4643E+15,1613,11.5
1.4643E+15,1614,11
1.4643E+15,1615,11
1.4643E+15,1616,11
1.4643E+15,1617,11
1.4643E+15,1618,11
1.4643E+15,1619,11
1.4643E+15,1620,11
1.4643E+15,1621,11
1.4643E+15,1622,11
1.4643E+15,1623,11
1.4643E+15,1624,11
1.4643E+15,1625,11
1.4643E+15,1626,11.5
1.4643E+15,1627,11.5
1.4643E+15,1628,11.5
1.4643E+15,1629,11.5
1.4643E+15,1630,11.5
1.4643E+15,1631,11.5
1.4643E+15,1632,11.5
1.4643E+15,1633,11.5
1.4643E+15,1634,11.5
1.4643E+15,1635,11.5
1.4643E+15,1636,11.5
1.4643E+15,1637,11.5
1.4643E+15,1638,11.5
1.4643E+15,1639,12
1.4643E+15,1640,12
1.4643E+15,1641,12
1.4643E+15,1642,12
1.4643E+15,1643,12
1.4643E+15,1644,12
1.4643E+15,1645,12
1.4643E+15,1646,12
1.4643E+15,1647,12
1.4643E+15,1648,12
1.4643E+15,1649,12
1.4643E+15,1650,12
1.4643E+15,1651,12
1.4643E+15,1652,12
1.4643E+15,1653,12.5
1.4643E+15,1654,12.5
1.4643E+15,1655,12.5
1.4643E+15,1656,13
1.4643E+15,1657,13.5
1.4643E+15,1658,13.5
1.4643E+15,1659,14
1.4643E+15,1660,14.5
1.4643E+15,1661,14.5
1.4643E+15,1662,14.5
1.4643E+15,1663,14.5
1.4643E+15,1664,14.5
1.4643E+15,1665,14.5
1.4643E+15,1666,14.5
1.4643E+15,1667,14.5
1.4643E+15,1668,14.5
1.4643E+15,1669,14.5
1.4643E+15,1670,14.5
1.4643E+15,1671,14.5
1.4643E+15,1672,14.5
1.4643E+15,1673,14.5
1.4643E+15,1674,14.5
1.4643E+15,1675,14.5
1.4643E+15,1676,14
1.4643E+15,1677,14
1.4643E+15,1678,14
1.4643E+15,1679,14
1.4643E+15,1680,14
1.4643E+15,1681,14
1.4643E+15,1682,14
1.4643E+15,1683,14
1.4643E+15,1684,13.5
1.4643E+15,1685,13.5
1.4643E+15,1686,13.5
1.4643E+15,1687,13.5
1.4643E+15,1688,13.5
1.4643E+15,1689,13.5
1.4643E+15,1690,13.5
1.4643E+15,1691,13.5
1.4643E+15,1692,13.5
1.4643E+15,1693,13
1.4643E+15,1694,13
1.4643E+15,1695,12.5
1.4643E+15,1696,12.5
1.4643E+15,1697,12.5
1.4643E+15,1698,12
1.4643E+15,1699,12
1.4643E+15,1700,12
1.4643E+15,1701,12
1.4643E+15,1702,12
1.4643E+15,1703,12
1.4643E+15,1704,11.5
1.4643E+15,1705,11.5
1.4643E+15,1706,11.5
1.4643E+15,1707,11.5
1.4643E+15,1708,11.5
1.4643E+15,1709,11.5
1.4643E+15,1710,11.5
1.4643E+15,1711,11.5
1.4643E+15,1712,11.5
1.4643E+15,1713,11
1.4643E+15,1714,11
1.4643E+15,1715,11
1.4643E+15,1716,11
1.4643E+15,1717,11
1.4643E+15,1718,11
1.4643E+15,1719,11
1.4643E+15,1720,11
1.4643E+15,1721,11
1.4643E+15,1722,11
1.4643E+15,1723,10.5
1.4643E+15,1724,10.5
1.4643E+15,1725,10.5
1.4643E+15,1726,10.5
1.4643E+15,1727,10.5
1.4643E+15,1728,10.5
1.4643E+15,1729,10.5
1.4643E+15,1730,10.5
1.4643E+15,1731,10.5
1.4643E+15,1732,10.5
1.4643E+15,1733,10.5
1.4643E+15,1734,10
1.4643E+15,1735,10
1.4643E+15,1736,10
1.4643E+15,1737,9.5
1.4643E+15,1738,9
1.4643E+15,1739,9
1.4643E+15,1740,8.5
1.4643E+15,1741,8
1.4643E+15,1742,7.5
1.4643E+15,1743,7
1.4643E+15,1744,6.5
1.4643E+15,1745,6
1.4643E+15,1746,5
1.4643E+15,1747,4.5
1.4643E+15,1748,4
1.4643E+15,1749,3.5
1.4643E+15,1750,3
1.4643E+15,1751,3
1.4643E+15,1752,2.5
1.4643E+15,1753,2.5
1.4643E+15,1754,2.5
1.4643E+15,1755,2
1.4643E+15,1756,1.5
1.4643E+15,1757,1.5
1.4643E+15,1758,1
1.4643E+15,1759,1
1.4643E+15,1760,1
1.4643E+15,1761,0.5
1.4643E+15,1762,0.5
1.4643E+15,1763,0.5
1.4643E+15,1764,0.5
1.4643E+15,1765,0
1.4643E+15,1766,0
1.4643E+15,1767,-0.5
1.4643E+15,1768,-1
1.4643E+15,1769,-1
1.4643E+15,1770,-1
1.4643E+15,1771,-1
1.4643E+15,1772,-1
1.4643E+15,1773,-1
1.4643E+15,1774,-1
1.4643E+15,1775,-1
1.4643E+15,1776,-1
1.4643E+15,1777,-1
1.4643E+15,1778,-1
1.4643E+15,1779,-1
1.4643E+15,1780,-1
1.4643E+15,1781,-1
1.4643E+15,1782,-1.5
1.4643E+15,1783,-2
1.4643E+15,1784,-2.5
1.4643E+15,1785,-2.5
1.4643E+15,1786,-2.5
1.4643E+15,1787,-2.5
1.4643E+15,1788,-2
1.4643E+15,1789,-2
1.4643E+15,1790,-2
1.4643E+15,1791,-1.5
1.4643E+15,1792,-1.5
1.4643E+15,1793,-1.5
1.4643E+15,1794,-1.5
1.4643E+15,1795,-1
1.4643E+15,1796,-1
1.4643E+15,1797,-1
1.4643E+15,1798,-0.5
1.4643E+15,1799,-0.5
1.4643E+15,1800,-0.5
1.4643E+15,1801,-0.5
1.4643E+15,1802,-0.5
1.4643E+15,1803,-0.5
1.4643E+15,1804,-0.5
1.4643E+15,1805,-0.5
1.4643E+15,1806,-0.5
1.4643E+15,1807,-0.5
1.4643E+15,1808,0
1.4643E+15,1809,0
1.4643E+15,1810,0
1.4643E+15,1811,0.5
1.4643E+15,1812,0.5
1.4643E+15,1813,0.5
1.4643E+15,1814,0.5
1.4643E+15,1815,0
1.4643E+15,1816,0
1.4643E+15,1817,0
1.4643E+15,1818,-0.5
1.4643E+15,1819,-0.5
1.4643E+15,1820,-0.5
1.4643E+15,1821,-0.5
1.4643E+15,1822,-0.5
1.4643E+15,1823,-0.5
1.4643E+15,1824,-0.5
1.4643E+15,1825,-0.5
1.4643E+15,1826,-0.5
1.4643E+15,1827,-0.5
1.4643E+15,1828,-0.5
1.4643E+15,1829,-0.5
1.4643E+15,1830,-0.5
1.4643E+15,1831,-0.5
1.4643E+15,1832,-0.5
1.4643E+15,1833,-0.5
1.4643E+15,1834,-0.5
1.4643E+15,1835,-0.5
1.4643E+15,1836,0
1.4643E+15,1837,0
1.4643E+15,1838,0
1.4643E+15,1839,0
1.4643E+15,1840,0
1.4643E+15,1841,0
1.4643E+15,1842,0
1.4643E+15,1843,0
1.4643E+15,1844,0
1.4643E+15,1845,0
1.4643E+15,1846,0
1.4643E+15,1847,0
1.4643E+15,1848,0
1.4643E+15,1849,0
1.4643E+15,1850,0
1.4643E+15,1851,0
1.4643E+15,1852,0
1.4643E+15,1853,0
1.4643E+15,1854,0
1.4643E+15,1855,0
1.4643E+15,1856,0
1.4643E+15,1857,0
1.4643E+15,1858,0
1.4643E+15,1859,0
1.4643E+15,1860,0
1.4643E+15,1861,0
1.4643E+15,1862,0
1.4643E+15,1863,0
1.4643E+15,1864,0
1.4643E+15,1865,0
1.4643E+15,1866,0
1.4643E+15,1867,0
1.4643E+15,1868,0
1.4643E+15,1869,0
1.4643E+15,1870,0
1.4643E+15,1871,0
1.4643E+15,1872,0
1.4643E+15,1873,0
1.4643E+15,1874,0
1.4643E+15,1875,-0.5
1.4643E+15,1876,-0.5
1.4643E+15,1877,-0.5
1.4643E+15,1878,-0.5
1.4643E+15,1879,-0.5
1.4643E+15,1880,-0.5
1.4643E+15,1881,-0.5
1.4643E+15,1882,-0.5
1.4643E+15,1883,-0.5
1.4643E+15,1884,-0.5
1.4643E+15,1885,-0.5
1.4643E+15,1886,-0.5
1.4643E+15,1887,-0.5
1.4643E+15,1888,-0.5
1.4643E+15,1889,-0.5
1.4643E+15,1890,-0.5
1.4643E+15,1891,-0.5
1.4643E+15,1892,-0.5
1.4643E+15,1893,-0.5
1.4643E+15,1894,-0.5
1.4643E+15,1895,-0.5
1.4643E+15,1896,-0.5
1.4643E+15,1897,-0.5
1.4643E+15,1898,-0.5
1.4643E+15,1899,-0.5
1.4643E+15,1900,-0.5
1.4643E+15,1901,0
1.4643E+15,1902,0
1.4643E+15,1903,0
1.4643E+15,1904,0
1.4643E+15,1905,0
1.4643E+15,1906,0
1.4643E+15,1907,0
1.4643E+15,1908,0
1.4643E+15,1909,0
1.4643E+15,1910,0
1.4643E+15,1911,0
1.4643E+15,1912,0
1.4643E+15,1913,0
1.4643E+15,1914,0.5
1.4643E+15,1915,0.5
1.4643E+15,1916,0.5
1.4643E+15,1917,0.5
1.4643E+15,1918,0.5
1.4643E+15,1919,0.5
1.4643E+15,1920,0.5
1.4643E+15,1921,0.5
1.4643E+15,1922,0.5
1.4643E+15,1923,0.5
1.4643E+15,1924,0.5
1.4643E+15,1925,0.5
1.4643E+15,1926,0.5
1.4643E+15,1927,0.5
1.4643E+15,1928,0.5
1.4643E+15,1929,0.5
1.4643E+15,1930,0.5
1.4643E+15,1931,0.5
1.4643E+15,1932,0.5
1.4643E+15,1933,0.5
1.4643E+15,1934,0.5
1.4643E+15,1935,0.5
1.4643E+15,1936,0.5
1.4643E+15,1937,0.5
1.4643E+15,1938,0.5
1.4643E+15,1939,0.5
1.4643E+15,1940,0.5
1.4643E+15,1941,1
1.4643E+15,1942,1
1.4643E+15,1943,1
1.4643E+15,1944,1
1.4643E+15,1945,1
1.4643E+15,1946,1
1.4643E+15,1947,1
1.4643E+15,1948,1
1.4643E+15,1949,0.5
1.4643E+15,1950,0.5
1.4643E+15,1951,0.5
1.4643E+15,1952,0.5
1.4643E+15,1953,0.5
1.4643E+15,1954,0.5
1.4643E+15,1955,0.5
1.4643E+15,1956,0.5
1.4643E+15,1957,0.5
1.4643E+15,1958,0.5
1.4643E+15,1959,0.5
1.4643E+15,1960,0.5
1.4643E+15,1961,0.5
1.4643E+15,1962,0.5
1.4643E+15,1963,0.5
1.4643E+15,1964,0
1.4643E+15,1965,0
1.4643E+15,1966,0
1.4643E+15,1967,0
1.4643E+15,1968,0
1.4643E+15,1969,0
1.4643E+15,1970,0
1.4643E+15,1971,-0.5
1.4643E+15,1972,-0.5
1.4643E+15,1973,-0.5
1.4643E+15,1974,0
1.4643E+15,1975,0
1.4643E+15,1976,0
1.4643E+15,1977,0
1.4643E+15,1978,-0.5
1.4643E+15,1979,-0.5
1.4643E+15,1980,-0.5
1.4643E+15,1981,-0.5
1.4643E+15,1982,-1
1.4643E+15,1983,-1
1.4643E+15,1984,-1
1.4643E+15,1985,-1
1.4643E+15,1986,-1
1.4643E+15,1987,-1
1.4643E+15,1988,-1
1.4643E+15,1989,-1
1.4643E+15,1990,-1
1.4643E+15,1991,-1
1.4643E+15,1992,-1
1.4643E+15,1993,-1.5
1.4643E+15,1994,-1.5
1.4643E+15,1995,-2
1.4643E+15,1996,-2
1.4643E+15,1997,-2
1.4643E+15,1998,-2
1.4643E+15,1999,-2
1.4643E+15,2000,-2
1.4643E+15,2001,-2
1.4643E+15,2002,-2
1.4643E+15,2003,-1.5
1.4643E+15,2004,-1.5
1.4643E+15,2005,-1.5
1.4643E+15,2006,-1.5
1.4643E+15,2007,-1.5
1.4643E+15,2008,-1.5
1.4643E+15,2009,-1.5
1.4643E+15,2010,-1.5
1.4643E+15,2011,-1.5
1.4643E+15,2012,-1.5
1.4643E+15,2013,-1.5
1.4643E+15,2014,-1.5
1.4643E+15,2015,-1.5
1.4643E+15,2016,-1.5
1.4643E+15,2017,-1.5
1.4643E+15,2018,-1.5
1.4643E+15,2019,-1.5
1.4643E+15,2020,-1.5
1.4643E+15,2021,-1.5
1.4643E+15,2022,-1.5
1.4643E+15,2023,-1.5
1.4643E+15,2024,-1.5
1.4643E+15,2025,-1.5
1.4643E+15,2026,-1.5
1.4643E+15,2027,-1.5
