ts_micro,frame,wheel
1.4643E+15,1043,-1
1.4643E+15,1044,-1
1.4643E+15,1045,-1.5
1.4643E+15,1046,-1.5
1.4643E+15,1047,-1.5
1.4643E+15,1048,-1.5
1.4643E+15,1049,-1.5
1.4643E+15,1050,-1.5
1.4643E+15,1051,-1.5
1.4643E+15,1052,-1.5
1.4643E+15,1053,-1.5
1.4643E+15,1054,-1.5
1.4643E+15,1055,-1.5
1.4643E+15,1056,-1.5
1.4643E+15,1057,-1.5
1.4643E+15,1058,-1.5
1.4643E+15,1059,-1.5
1.4643E+15,1060,-1.5
1.4643E+15,1061,-1.5
1.4643E+15,1062,-1.5
1.4643E+15,1063,-1.5
1.4643E+15,1064,-1.5
1.4643E+15,1065,-1.5
1.4643E+15,1066,-1.5
1.4643E+15,1067,-1.5
1.4643E+15,1068,-1.5
1.4643E+15,1069,-1.5
1.4643E+15,1070,-1.5
1.4643E+15,1071,-1
1.4643E+15,1072,-1
1.4643E+15,1073,-1
1.4643E+15,1074,-1
1.4643E+15,1075,-1
1.4643E+15,1076,-1
1.4643E+15,1077,-1
1.4643E+15,1078,-0.5
1.4643E+15,1079,-0.5
1.4643E+15,1080,-0.5
1.4643E+15,1081,-0.5
1.4643E+15,1082,0
1.4643E+15,1083,0
1.4643E+15,1084,0.5
1.4643E+15,1085,0.5
1.4643E+15,1086,1
1.4643E+15,1087,1.5
1.4643E+15,1088,2
1.4643E+15,1089,2
1.4643E+15,1090,2
1.4643E+15,1091,2
1.4643E+15,1092,2
1.4643E+15,1093,1.5
1.4643E+15,1094,1.5
1.4643E+15,1095,1.5
1.4643E+15,1096,1.5
1.4643E+15,1097,1.5
1.4643E+15,1098,1.5
1.4643E+15,1099,1.5
1.4643E+15,1100,1.5
1.4643E+15,1101,1.5
1.4643E+15,1102,1.5
1.4643E+15,1103,1.5
1.4643E+15,1104,1.5
1.4643E+15,1105,1.5
1.4643E+15,1106,1.5
1.4643E+15,1107,1.5
1.4643E+15,1108,1.5
1.4643E+15,1109,1.5
1.4643E+15,1110,1.5
1.4643E+15,1111,1.5
1.4643E+15,1112,1.5
1.4643E+15,1113,1.5
1.4643E+15,1114,1.5
1.4643E+15,1115,1.5
1.4643E+15,1116,1
1.4643E+15,1117,1
1.4643E+15,1118,1
1.4643E+15,1119,1
1.4643E+15,1120,1
1.4643E+15,1121,1
1.4643E+15,1122,1
1.4643E+15,1123,1
1.4643E+15,1124,1
1.4643E+15,1125,1
1.4643E+15,1126,0.5
1.4643E+15,1127,0.5
1.4643E+15,1128,0.5
1.4643E+15,1129,0.5
1.4643E+15,1130,0.5
1.4643E+15,1131,0.5
1.4643E+15,1132,0.5
1.4643E+15,1133,0.5
1.4643E+15,1134,0.5
1.4643E+15,1135,0.5
1.4643E+15,1136,0.5
1.4643E+15,1137,0.5
1.4643E+15,1138,0.5
1.4643E+15,1139,0.5
1.4643E+15,1140,0
1.4643E+15,1141,0
1.4643E+15,1142,0.5
1.4643E+15,1143,0.5
1.4643E+15,1144,0.5
1.4643E+15,1145,0.5
1.4643E+15,1146,0.5
1.4643E+15,1147,0.5
1.4643E+15,1148,0.5
1.4643E+15,1149,0.5
1.4643E+15,1150,0.5
1.4643E+15,1151,0.5
1.4643E+15,1152,0.5
1.4643E+15,1153,0.5
1.4643E+15,1154,0.5
1.4643E+15,1155,0.5
1.4643E+15,1156,0.5
1.4643E+15,1157,0.5
1.4643E+15,1158,0.5
1.4643E+15,1159,0.5
1.4643E+15,1160,0.5
1.4643E+15,1161,0.5
1.4643E+15,1162,0.5
1.4643E+15,1163,0.5
1.4643E+15,1164,0.5
1.4643E+15,1165,0.5
1.4643E+15,1166,0.5
1.4643E+15,1167,0.5
1.4643E+15,1168,0.5
1.4643E+15,1169,0.5
1.4643E+15,1170,0.5
1.4643E+15,1171,0.5
1.4643E+15,1172,0.5
1.4643E+15,1173,0.5
1.4643E+15,1174,0.5
1.4643E+15,1175,0.5
1.4643E+15,1176,0.5
1.4643E+15,1177,0.5
1.4643E+15,1178,0.5
1.4643E+15,1179,0.5
1.4643E+15,1180,0.5
1.4643E+15,1181,0
1.4643E+15,1182,0
1.4643E+15,1183,0
1.4643E+15,1184,0
1.4643E+15,1185,0
1.4643E+15,1186,0
1.4643E+15,1187,0
1.4643E+15,1188,0
1.4643E+15,1189,0
1.4643E+15,1190,0
1.4643E+15,1191,0
1.4643E+15,1192,0
1.4643E+15,1193,0
1.4643E+15,1194,0
1.4643E+15,1195,0
1.4643E+15,1196,0
1.4643E+15,1197,0
1.4643E+15,1198,0
1.4643E+15,1199,0
1.4643E+15,1200,0
1.4643E+15,1201,0
1.4643E+15,1202,0
1.4643E+15,1203,0
1.4643E+15,1204,0
1.4643E+15,1205,0
1.4643E+15,1206,0
1.4643E+15,1207,0
1.4643E+15,1208,0
1.4643E+15,1209,0
1.4643E+15,1210,0
1.4643E+15,1211,0
1.4643E+15,1212,0
1.4643E+15,1213,0
1.4643E+15,1214,0
1.4643E+15,1215,0
1.4643E+15,1216,0
1.4643E+15,1217,0
1.4643E+15,1218,0
1.4643E+15,1219,0
1.4643E+15,1220,0
1.4643E+15,1221,0
1.4643E+15,1222,0
1.4643E+15,1223,0
1.4643E+15,1224,0.5
1.4643E+15,1225,0.5
1.4643E+15,1226,0.5
1.4643E+15,1227,0.5
1.4643E+15,1228,0.5
1.4643E+15,1229,0.5
1.4643E+15,1230,0.5
1.4643E+15,1231,0.5
1.4643E+15,1232,0.5
1.4643E+15,1233,0.5
1.4643E+15,1234,0.5
1.4643E+15,1235,0.5
1.4643E+15,1236,0.5
1.4643E+15,1237,0.5
1.4643E+15,1238,0.5
1.4643E+15,1239,0.5
1.4643E+15,1240,0.5
1.4643E+15,1241,0.5
1.4643E+15,1242,1
1.4643E+15,1243,1
1.4643E+15,1244,1
1.4643E+15,1245,1
1.4643E+15,1246,1
1.4643E+15,1247,1
1.4643E+15,1248,1
1.4643E+15,1249,1
1.4643E+15,1250,1
1.4643E+15,1251,1
1.4643E+15,1252,1
1.4643E+15,1253,1
1.4643E+15,1254,1
1.4643E+15,1255,1
1.4643E+15,1256,1
1.4643E+15,1257,1
1.4643E+15,1258,1
1.4643E+15,1259,1
1.4643E+15,1260,1
1.4643E+15,1261,1
1.4643E+15,1262,1
1.4643E+15,1263,1
1.4643E+15,1264,1
1.4643E+15,1265,1
1.4643E+15,1266,1
1.4643E+15,1267,1
1.4643E+15,1268,1
1.4643E+15,1269,1
1.4643E+15,1270,1
1.4643E+15,1271,1
1.4643E+15,1272,1
1.4643E+15,1273,1
1.4643E+15,1274,1
1.4643E+15,1275,1
1.4643E+15,1276,1
1.4643E+15,1277,1
1.4643E+15,1278,1
1.4643E+15,1279,1
1.4643E+15,1280,1
1.4643E+15,1281,1
1.4643E+15,1282,1
1.4643E+15,1283,1
1.4643E+15,1284,1
1.4643E+15,1285,1
1.4643E+15,1286,1
1.4643E+15,1287,1
1.4643E+15,1288,1
1.4643E+15,1289,1
1.4643E+15,1290,1
1.4643E+15,1291,1
1.4643E+15,1292,1
1.4643E+15,1293,1
1.4643E+15,1294,1
1.4643E+15,1295,1.5
1.4643E+15,1296,1.5
1.4643E+15,1297,1.5
1.4643E+15,1298,1.5
1.4643E+15,1299,1.5
1.4643E+15,1300,1
1.4643E+15,1301,1
1.4643E+15,1302,1
1.4643E+15,1303,1
1.4643E+15,1304,1.5
1.4643E+15,1305,1.5
1.4643E+15,1306,1.5
1.4643E+15,1307,2
1.4643E+15,1308,2
1.4643E+15,1309,1.5
1.4643E+15,1310,1.5
1.4643E+15,1311,1.5
1.4643E+15,1312,1
1.4643E+15,1313,1
1.4643E+15,1314,1
1.4643E+15,1315,1.5
1.4643E+15,1316,2
1.4643E+15,1317,2.5
1.4643E+15,1318,3
1.4643E+15,1319,3
1.4643E+15,1320,3.5
1.4643E+15,1321,3.5
1.4643E+15,1322,3.5
1.4643E+15,1323,3.5
1.4643E+15,1324,3.5
1.4643E+15,1325,3.5
1.4643E+15,1326,3.5
1.4643E+15,1327,3.5
1.4643E+15,1328,3.5
1.4643E+15,1329,3.5
1.4643E+15,1330,3.5
1.4643E+15,1331,3.5
1.4643E+15,1332,3.5
1.4643E+15,1333,3.5
1.4643E+15,1334,3.5
1.4643E+15,1335,3.5
1.4643E+15,1336,3.5
1.4643E+15,1337,3
1.4643E+15,1338,3
1.4643E+15,1339,3
1.4643E+15,1340,3
1.4643E+15,1341,3.5
1.4643E+15,1342,3.5
1.4643E+15,1343,3.5
1.4643E+15,1344,3.5
1.4643E+15,1345,3.5
1.4643E+15,1346,3.5
1.4643E+15,1347,3.5
1.4643E+15,1348,3.5
1.4643E+15,1349,3.5
1.4643E+15,1350,3.5
1.4643E+15,1351,3.5
1.4643E+15,1352,4
1.4643E+15,1353,4
1.4643E+15,1354,4.5
1.4643E+15,1355,4.5
1.4643E+15,1356,4.5
1.4643E+15,1357,4.5
1.4643E+15,1358,4
1.4643E+15,1359,4
1.4643E+15,1360,4
1.4643E+15,1361,4
1.4643E+15,1362,4
1.4643E+15,1363,4
1.4643E+15,1364,3.5
1.4643E+15,1365,3.5
1.4643E+15,1366,3.5
1.4643E+15,1367,3.5
1.4643E+15,1368,3.5
1.4643E+15,1369,3.5
1.4643E+15,1370,3.5
1.4643E+15,1371,3.5
1.4643E+15,1372,3.5
1.4643E+15,1373,3.5
1.4643E+15,1374,3.5
1.4643E+15,1375,3.5
1.4643E+15,1376,3.5
1.4643E+15,1377,3.5
1.4643E+15,1378,3.5
1.4643E+15,1379,3
1.4643E+15,1380,3
1.4643E+15,1381,3
1.4643E+15,1382,3
1.4643E+15,1383,2.5
1.4643E+15,1384,2.5
1.4643E+15,1385,2.5
1.4643E+15,1386,2.5
1.4643E+15,1387,3
1.4643E+15,1388,3
1.4643E+15,1389,3
1.4643E+15,1390,3
1.4643E+15,1391,3
1.4643E+15,1392,3
1.4643E+15,1393,3
1.4643E+15,1394,3
1.4643E+15,1395,3
1.4643E+15,1396,3
1.4643E+15,1397,3
1.4643E+15,1398,3
1.4643E+15,1399,3
1.4643E+15,1400,3
1.4643E+15,1401,2.5
1.4643E+15,1402,2.5
1.4643E+15,1403,2.5
1.4643E+15,1404,2.5
1.4643E+15,1405,2.5
1.4643E+15,1406,2.5
1.4643E+15,1407,2.5
1.4643E+15,1408,2.5
1.4643E+15,1409,3
1.4643E+15,1410,3
1.4643E+15,1411,3
1.4643E+15,1412,3.5
1.4643E+15,1413,3.5
1.4643E+15,1414,3.5
1.4643E+15,1415,3.5
1.4643E+15,1416,3.5
1.4643E+15,1417,3.5
1.4643E+15,1418,3.5
1.4643E+15,1419,3.5
1.4643E+15,1420,3.5
1.4643E+15,1421,3.5
1.4643E+15,1422,3.5
1.4643E+15,1423,3.5
1.4643E+15,1424,3.5
1.4643E+15,1425,3.5
1.4643E+15,1426,3.5
1.4643E+15,1427,3.5
1.4643E+15,1428,3.5
1.4643E+15,1429,3.5
1.4643E+15,1430,3
1.4643E+15,1431,3
1.4643E+15,1432,3
1.4643E+15,1433,3
1.4643E+15,1434,3
1.4643E+15,1435,3
1.4643E+15,1436,3
1.4643E+15,1437,3
1.4643E+15,1438,3
1.4643E+15,1439,3
1.4643E+15,1440,3
1.4643E+15,1441,3
1.4643E+15,1442,3
1.4643E+15,1443,3
1.4643E+15,1444,3
1.4643E+15,1445,3
1.4643E+15,1446,3
1.4643E+15,1447,3
1.4643E+15,1448,3
1.4643E+15,1449,3
1.4643E+15,1450,3
1.4643E+15,1451,3
1.4643E+15,1452,3
1.4643E+15,1453,3
1.4643E+15,1454,3
1.4643E+15,1455,3
1.4643E+15,1456,3
1.4643E+15,1457,3
1.4643E+15,1458,3
1.4643E+15,1459,3
1.4643E+15,1460,3
1.4643E+15,1461,3
1.4643E+15,1462,3
1.4643E+15,1463,3
1.4643E+15,1464,3
1.4643E+15,1465,3
1.4643E+15,1466,3
1.4643E+15,1467,3
1.4643E+15,1468,3
1.4643E+15,1469,3
1.4643E+15,1470,3
1.4643E+15,1471,3
1.4643E+15,1472,3
1.4643E+15,1473,3
1.4643E+15,1474,2.5
1.4643E+15,1475,2.5
1.4643E+15,1476,2.5
1.4643E+15,1477,2
1.4643E+15,1478,2
1.4643E+15,1479,2
1.4643E+15,1480,2
1.4643E+15,1481,2
1.4643E+15,1482,2
1.4643E+15,1483,2
1.4643E+15,1484,2
1.4643E+15,1485,2
1.4643E+15,1486,2
1.4643E+15,1487,2
1.4643E+15,1488,2
1.4643E+15,1489,2
1.4643E+15,1490,2
1.4643E+15,1491,2
1.4643E+15,1492,2
1.4643E+15,1493,2
1.4643E+15,1494,2
1.4643E+15,1495,2
1.4643E+15,1496,2
1.4643E+15,1497,2
1.4643E+15,1498,2
1.4643E+15,1499,2
1.4643E+15,1500,2
1.4643E+15,1501,2
1.4643E+15,1502,2
1.4643E+15,1503,2
1.4643E+15,1504,2
1.4643E+15,1505,2
1.4643E+15,1506,2
1.4643E+15,1507,2
1.4643E+15,1508,2
1.4643E+15,1509,2
1.4643E+15,1510,2
1.4643E+15,1511,2
1.4643E+15,1512,2
1.4643E+15,1513,2
1.4643E+15,1514,2
1.4643E+15,1515,2
1.4643E+15,1516,2
1.4643E+15,1517,2
1.4643E+15,1518,2
1.4643E+15,1519,2
1.4643E+15,1520,2
1.4643E+15,1521,2
1.4643E+15,1522,2
1.4643E+15,1523,2
1.4643E+15,1524,2
1.4643E+15,1525,2
1.4643E+15,1526,2
1.4643E+15,1527,2
1.4643E+15,1528,1.5
1.4643E+15,1529,1.5
1.4643E+15,1530,1.5
1.4643E+15,1531,1.5
1.4643E+15,1532,1
1.4643E+15,1533,1
1.4643E+15,1534,1
1.4643E+15,1535,1
1.4643E+15,1536,1
1.4643E+15,1537,1
1.4643E+15,1538,1
1.4643E+15,1539,1
1.4643E+15,1540,1
1.4643E+15,1541,0.5
1.4643E+15,1542,0.5
1.4643E+15,1543,0.5
1.4643E+15,1544,0.5
1.4643E+15,1545,0.5
1.4643E+15,1546,0.5
1.4643E+15,1547,0.5
1.4643E+15,1548,0.5
1.4643E+15,1549,1
1.4643E+15,1550,1
1.4643E+15,1551,1
1.4643E+15,1552,1.5
1.4643E+15,1553,1.5
1.4643E+15,1554,1.5
1.4643E+15,1555,1.5
1.4643E+15,1556,2
1.4643E+15,1557,2
1.4643E+15,1558,2
1.4643E+15,1559,2
1.4643E+15,1560,2.5
1.4643E+15,1561,2.5
1.4643E+15,1562,2.5
1.4643E+15,1563,2.5
1.4643E+15,1564,3
1.4643E+15,1565,3
1.4643E+15,1566,3
1.4643E+15,1567,3
1.4643E+15,1568,3
1.4643E+15,1569,3
1.4643E+15,1570,3
1.4643E+15,1571,3
1.4643E+15,1572,3
1.4643E+15,1573,3
1.4643E+15,1574,3
1.4643E+15,1575,3
1.4643E+15,1576,3
1.4643E+15,1577,3
1.4643E+15,1578,3
1.4643E+15,1579,3
1.4643E+15,1580,3
1.4643E+15,1581,3
1.4643E+15,1582,3
1.4643E+15,1583,3
1.4643E+15,1584,3
1.4643E+15,1585,3
1.4643E+15,1586,3
1.4643E+15,1587,3
1.4643E+15,1588,3
1.4643E+15,1589,3
1.4643E+15,1590,3
1.4643E+15,1591,3
1.4643E+15,1592,3
1.4643E+15,1593,3
1.4643E+15,1594,3
1.4643E+15,1595,3
1.4643E+15,1596,3
1.4643E+15,1597,3
1.4643E+15,1598,3
1.4643E+15,1599,3
1.4643E+15,1600,3
1.4643E+15,1601,3
1.4643E+15,1602,3.5
1.4643E+15,1603,3.5
1.4643E+15,1604,3.5
1.4643E+15,1605,3.5
1.4643E+15,1606,3.5
1.4643E+15,1607,3.5
1.4643E+15,1608,3.5
1.4643E+15,1609,3.5
1.4643E+15,1610,3.5
1.4643E+15,1611,3.5
1.4643E+15,1612,3.5
1.4643E+15,1613,3.5
1.4643E+15,1614,3.5
1.4643E+15,1615,3.5
1.4643E+15,1616,3.5
1.4643E+15,1617,3.5
1.4643E+15,1618,3.5
1.4643E+15,1619,3.5
1.4643E+15,1620,3.5
1.4643E+15,1621,3
1.4643E+15,1622,3
1.4643E+15,1623,2.5
1.4643E+15,1624,2.5
1.4643E+15,1625,2.5
1.4643E+15,1626,2.5
1.4643E+15,1627,2.5
1.4643E+15,1628,2.5
1.4643E+15,1629,2.5
1.4643E+15,1630,2.5
1.4643E+15,1631,2.5
1.4643E+15,1632,2.5
1.4643E+15,1633,2.5
1.4643E+15,1634,2.5
1.4643E+15,1635,2.5
1.4643E+15,1636,2.5
1.4643E+15,1637,2.5
1.4643E+15,1638,2.5
1.4643E+15,1639,2.5
1.4643E+15,1640,2.5
1.4643E+15,1641,2.5
1.4643E+15,1642,2.5
1.4643E+15,1643,2.5
1.4643E+15,1644,2.5
1.4643E+15,1645,2.5
1.4643E+15,1646,2.5
1.4643E+15,1647,2.5
1.4643E+15,1648,2.5
1.4643E+15,1649,2.5
1.4643E+15,1650,2.5
1.4643E+15,1651,2.5
1.4643E+15,1652,2.5
1.4643E+15,1653,2.5
1.4643E+15,1654,2.5
1.4643E+15,1655,2.5
1.4643E+15,1656,2.5
1.4643E+15,1657,2.5
1.4643E+15,1658,2.5
1.4643E+15,1659,2.5
1.4643E+15,1660,2.5
1.4643E+15,1661,2.5
1.4643E+15,1662,2
1.4643E+15,1663,2
1.4643E+15,1664,2
1.4643E+15,1665,2
1.4643E+15,1666,2
1.4643E+15,1667,2
1.4643E+15,1668,2
1.4643E+15,1669,2
1.4643E+15,1670,2
1.4643E+15,1671,2
1.4643E+15,1672,2.5
1.4643E+15,1673,2.5
1.4643E+15,1674,2
1.4643E+15,1675,2
1.4643E+15,1676,2
1.4643E+15,1677,2
1.4643E+15,1678,2
1.4643E+15,1679,2
1.4643E+15,1680,2
1.4643E+15,1681,2
1.4643E+15,1682,2
1.4643E+15,1683,2
1.4643E+15,1684,2
1.4643E+15,1685,2
1.4643E+15,1686,2
1.4643E+15,1687,2
1.4643E+15,1688,2
1.4643E+15,1689,2
1.4643E+15,1690,2
1.4643E+15,1691,2
1.4643E+15,1692,2.5
1.4643E+15,1693,2.5
1.4643E+15,1694,2.5
1.4643E+15,1695,2.5
1.4643E+15,1696,3
1.4643E+15,1697,3
1.4643E+15,1698,3
1.4643E+15,1699,3
1.4643E+15,1700,3
1.4643E+15,1701,3
1.4643E+15,1702,3
1.4643E+15,1703,3
1.4643E+15,1704,3
1.4643E+15,1705,3
1.4643E+15,1706,3
1.4643E+15,1707,3
1.4643E+15,1708,3
1.4643E+15,1709,3
1.4643E+15,1710,3
1.4643E+15,1711,3
1.4643E+15,1712,3
1.4643E+15,1713,3
1.4643E+15,1714,3
1.4643E+15,1715,3
1.4643E+15,1716,3
1.4643E+15,1717,3
1.4643E+15,1718,3
1.4643E+15,1719,3
1.4643E+15,1720,3
1.4643E+15,1721,3
1.4643E+15,1722,3
1.4643E+15,1723,3
1.4643E+15,1724,3
1.4643E+15,1725,3
1.4643E+15,1726,3
1.4643E+15,1727,2.5
1.4643E+15,1728,2.5
1.4643E+15,1729,2.5
1.4643E+15,1730,2.5
1.4643E+15,1731,2.5
1.4643E+15,1732,2.5
1.4643E+15,1733,3
1.4643E+15,1734,3
1.4643E+15,1735,3
1.4643E+15,1736,3
1.4643E+15,1737,3
1.4643E+15,1738,3
1.4643E+15,1739,3
1.4643E+15,1740,3
1.4643E+15,1741,3
1.4643E+15,1742,3
1.4643E+15,1743,3
1.4643E+15,1744,3
1.4643E+15,1745,2.5
1.4643E+15,1746,2.5
1.4643E+15,1747,2.5
1.4643E+15,1748,2.5
1.4643E+15,1749,2.5
1.4643E+15,1750,3
1.4643E+15,1751,3
1.4643E+15,1752,3
1.4643E+15,1753,3
1.4643E+15,1754,3
1.4643E+15,1755,2.5
1.4643E+15,1756,2.5
1.4643E+15,1757,2.5
1.4643E+15,1758,2.5
1.4643E+15,1759,2.5
1.4643E+15,1760,2.5
1.4643E+15,1761,2.5
1.4643E+15,1762,2.5
1.4643E+15,1763,2.5
1.4643E+15,1764,2.5
1.4643E+15,1765,2.5
1.4643E+15,1766,2.5
1.4643E+15,1767,2.5
1.4643E+15,1768,2.5
1.4643E+15,1769,2.5
1.4643E+15,1770,2.5
1.4643E+15,1771,2.5
1.4643E+15,1772,2.5
1.4643E+15,1773,2.5
1.4643E+15,1774,2.5
1.4643E+15,1775,2.5
1.4643E+15,1776,2.5
1.4643E+15,1777,2.5
1.4643E+15,1778,2.5
1.4643E+15,1779,2.5
1.4643E+15,1780,2.5
1.4643E+15,1781,2.5
1.4643E+15,1782,2.5
1.4643E+15,1783,3
1.4643E+15,1784,3
1.4643E+15,1785,3
1.4643E+15,1786,3
1.4643E+15,1787,3
1.4643E+15,1788,3
1.4643E+15,1789,3
1.4643E+15,1790,3
1.4643E+15,1791,3
1.4643E+15,1792,3
1.4643E+15,1793,3
1.4643E+15,1794,3
1.4643E+15,1795,3
1.4643E+15,1796,3
1.4643E+15,1797,2.5
1.4643E+15,1798,2.5
1.4643E+15,1799,2.5
1.4643E+15,1800,2.5
1.4643E+15,1801,2.5
1.4643E+15,1802,2.5
1.4643E+15,1803,2.5
1.4643E+15,1804,2.5
1.4643E+15,1805,2.5
1.4643E+15,1806,2.5
1.4643E+15,1807,2.5
1.4643E+15,1808,2.5
1.4643E+15,1809,2.5
1.4643E+15,1810,2.5
1.4643E+15,1811,2.5
1.4643E+15,1812,2.5
1.4643E+15,1813,2.5
1.4643E+15,1814,2.5
1.4643E+15,1815,2.5
1.4643E+15,1816,2.5
1.4643E+15,1817,2.5
1.4643E+15,1818,2.5
1.4643E+15,1819,2
1.4643E+15,1820,2
1.4643E+15,1821,2
1.4643E+15,1822,2
1.4643E+15,1823,2
1.4643E+15,1824,2
1.4643E+15,1825,2
1.4643E+15,1826,2.5
1.4643E+15,1827,2.5
1.4643E+15,1828,2.5
1.4643E+15,1829,2.5
1.4643E+15,1830,3
1.4643E+15,1831,3
1.4643E+15,1832,3
1.4643E+15,1833,3.5
1.4643E+15,1834,3.5
1.4643E+15,1835,3.5
1.4643E+15,1836,3.5
1.4643E+15,1837,3.5
1.4643E+15,1838,3.5
1.4643E+15,1839,3.5
1.4643E+15,1840,3
1.4643E+15,1841,3
1.4643E+15,1842,3
1.4643E+15,1843,3
1.4643E+15,1844,3
1.4643E+15,1845,3
1.4643E+15,1846,3.5
1.4643E+15,1847,3.5
1.4643E+15,1848,3.5
1.4643E+15,1849,3.5
1.4643E+15,1850,3.5
1.4643E+15,1851,3
1.4643E+15,1852,3
1.4643E+15,1853,3
1.4643E+15,1854,3
1.4643E+15,1855,3
1.4643E+15,1856,3
1.4643E+15,1857,3
1.4643E+15,1858,3
1.4643E+15,1859,3
1.4643E+15,1860,3
1.4643E+15,1861,3.5
1.4643E+15,1862,3.5
1.4643E+15,1863,3.5
1.4643E+15,1864,3.5
1.4643E+15,1865,3.5
1.4643E+15,1866,3.5
1.4643E+15,1867,3.5
1.4643E+15,1868,3.5
1.4643E+15,1869,3.5
1.4643E+15,1870,3.5
1.4643E+15,1871,3.5
1.4643E+15,1872,3.5
1.4643E+15,1873,3.5
1.4643E+15,1874,3.5
1.4643E+15,1875,3.5
1.4643E+15,1876,3.5
1.4643E+15,1877,3.5
1.4643E+15,1878,3.5
1.4643E+15,1879,4
1.4643E+15,1880,4
1.4643E+15,1881,3.5
1.4643E+15,1882,3.5
1.4643E+15,1883,3.5
1.4643E+15,1884,3.5
1.4643E+15,1885,4
1.4643E+15,1886,4
1.4643E+15,1887,3.5
1.4643E+15,1888,3.5
1.4643E+15,1889,3.5
1.4643E+15,1890,3.5
1.4643E+15,1891,3
1.4643E+15,1892,3
1.4643E+15,1893,3
1.4643E+15,1894,3
1.4643E+15,1895,3
1.4643E+15,1896,3
1.4643E+15,1897,3
1.4643E+15,1898,3
1.4643E+15,1899,3
1.4643E+15,1900,3
1.4643E+15,1901,3
1.4643E+15,1902,3
1.4643E+15,1903,3
1.4643E+15,1904,3
1.4643E+15,1905,3
1.4643E+15,1906,3
1.4643E+15,1907,3
1.4643E+15,1908,3
1.4643E+15,1909,2.5
1.4643E+15,1910,2.5
1.4643E+15,1911,2.5
1.4643E+15,1912,2.5
1.4643E+15,1913,2.5
1.4643E+15,1914,2.5
1.4643E+15,1915,2.5
1.4643E+15,1916,2.5
1.4643E+15,1917,2
1.4643E+15,1918,2
1.4643E+15,1919,2
1.4643E+15,1920,2
1.4643E+15,1921,2
1.4643E+15,1922,2
1.4643E+15,1923,2
1.4643E+15,1924,1.5
1.4643E+15,1925,1.5
1.4643E+15,1926,1.5
1.4643E+15,1927,1.5
1.4643E+15,1928,1.5
1.4643E+15,1929,1.5
1.4643E+15,1930,1.5
1.4643E+15,1931,1.5
1.4643E+15,1932,1.5
1.4643E+15,1933,1.5
1.4643E+15,1934,1.5
1.4643E+15,1935,1
1.4643E+15,1936,1
1.4643E+15,1937,1
1.4643E+15,1938,1
1.4643E+15,1939,1
1.4643E+15,1940,1
1.4643E+15,1941,1
1.4643E+15,1942,1
1.4643E+15,1943,1
1.4643E+15,1944,1
1.4643E+15,1945,1
1.4643E+15,1946,1
1.4643E+15,1947,1.5
1.4643E+15,1948,2
1.4643E+15,1949,2
1.4643E+15,1950,2
1.4643E+15,1951,2
1.4643E+15,1952,2
1.4643E+15,1953,2
1.4643E+15,1954,1.5
1.4643E+15,1955,1.5
1.4643E+15,1956,1.5
1.4643E+15,1957,1.5
1.4643E+15,1958,1.5
1.4643E+15,1959,1
1.4643E+15,1960,1
1.4643E+15,1961,1
1.4643E+15,1962,1
1.4643E+15,1963,1
1.4643E+15,1964,1
1.4643E+15,1965,1
1.4643E+15,1966,1
1.4643E+15,1967,1
1.4643E+15,1968,1
1.4643E+15,1969,1
1.4643E+15,1970,0.5
1.4643E+15,1971,0.5
1.4643E+15,1972,0.5
1.4643E+15,1973,0.5
1.4643E+15,1974,0.5
1.4643E+15,1975,0.5
1.4643E+15,1976,0.5
1.4643E+15,1977,0.5
1.4643E+15,1978,0.5
1.4643E+15,1979,0.5
1.4643E+15,1980,0.5
1.4643E+15,1981,0.5
1.4643E+15,1982,0.5
1.4643E+15,1983,0.5
1.4643E+15,1984,0.5
1.4643E+15,1985,1
1.4643E+15,1986,1
1.4643E+15,1987,1
1.4643E+15,1988,1.5
1.4643E+15,1989,2
1.4643E+15,1990,2
1.4643E+15,1991,2
1.4643E+15,1992,2
1.4643E+15,1993,2
1.4643E+15,1994,2
1.4643E+15,1995,2
1.4643E+15,1996,2
1.4643E+15,1997,2
1.4643E+15,1998,2
1.4643E+15,1999,2
1.4643E+15,2000,2
1.4643E+15,2001,2
1.4643E+15,2002,2
1.4643E+15,2003,2
1.4643E+15,2004,2
1.4643E+15,2005,2
1.4643E+15,2006,1.5
1.4643E+15,2007,1.5
1.4643E+15,2008,1.5
1.4643E+15,2009,1
1.4643E+15,2010,1
1.4643E+15,2011,1
1.4643E+15,2012,0.5
1.4643E+15,2013,0.5
1.4643E+15,2014,0.5
1.4643E+15,2015,0.5
1.4643E+15,2016,0.5
1.4643E+15,2017,0.5
1.4643E+15,2018,0.5
1.4643E+15,2019,0.5
1.4643E+15,2020,0.5
1.4643E+15,2021,0.5
1.4643E+15,2022,0.5
1.4643E+15,2023,0.5
1.4643E+15,2024,0.5
1.4643E+15,2025,0.5
1.4643E+15,2026,0.5
1.4643E+15,2027,0.5
1.4643E+15,2028,0.5
1.4643E+15,2029,0.5
1.4643E+15,2030,0.5
1.4643E+15,2031,0
1.4643E+15,2032,0
1.4643E+15,2033,0
1.4643E+15,2034,0
1.4643E+15,2035,0
1.4643E+15,2036,0
1.4643E+15,2037,0
1.4643E+15,2038,0
1.4643E+15,2039,0
1.4643E+15,2040,0
1.4643E+15,2041,0
1.4643E+15,2042,-0.5
